MSE,R2
0.05783299190054745,-0.45299110887046057
0.05012479100413007,-0.2347364178620297
0.04470711492347554,-0.056062977653229984
0.059863511825477965,-0.3250230927271551
0.04907237001114628,-0.2953878856465513
