Target,MSE,R2
0.2.0_MinMaxLog_Log1p().csv,0.05328735701078216,-0.31832838861166346
0.2.0_MinMaxLog_PowerTransformer().csv,0.05652477097157292,-0.21185797881299395
0.2.0_MinMaxMM_Log1p().csv,0.0003166567764855764,0.4724773396349592
0.2.0_MinMaxMM_PowerTransformer().csv,0.0003184654023368888,0.46645135604009913
0.2.0_MinMax_Log1p().csv,2172.0482291125586,0.47843784776238507
0.2.0_MinMax_PowerTransformer().csv,2173.0038557155203,0.46114612862293936
