MSE,R2
0.00032348385731429573,0.44741862343813055
0.0003270453722781485,0.4807275164312512
0.0003169530418617815,0.454019901505087
0.000312271006116963,0.47117392257410284
0.0003125737341132553,0.47698976004296334
