MSE,R2
5.655096975111538e+59,-197587887685.852
4.370844036534044e+59,-39803409945.35249
1.5234500892851229e+59,-1118378381144.986
4.262132364173088e+59,-12.238710762281475
1.9000917943406967e+61,-0.0006716149119294634
