MSE,R2
1.32259873453314e+59,-46211318985.01126
1.2251383847031516e+60,-111568120388.90225
3.9343623945360727e+59,-2888250738628.4766
3.611110526077455e+59,-10.216556338612122
1.8988873094919235e+61,-3.7280401171235766e-05
