MSE,R2
2.2266066395649097e+59,-77797163258.51651
1.554027290867661e+60,-141518628458.8588
1.2358615326033686e+60,-9072570410245.457
4.6769560822588915e+59,-13.527204584583872
1.8988728163880954e+61,-2.9647697500800874e-05
