MSE,R2
3.618253260731782e+60,-1264210007449.768
7.626513588095932e+60,-694514021252.2626
4.0150199674735096e+60,-29474621866993.72
1.8261525943029756e+61,-566.2256030100439
1.892517642441767e+61,0.0033172654331490303
