MSE,R2
3.4401543766730106e+60,-1201982635478.1953
7.996885438746322e+58,-7282422038.127306
3.146138120838018e+59,-2309608226216.3643
3.858271642061702e+59,-10.984269362661523
1.899901238601142e+61,-0.000571259907924393
