MSE,R2
1.1377140504967849e+60,-397514873782.18274
1.0129497969933644e+60,-92245011918.42126
3.0910315876508744e+60,-22691540257089.133
1.3046899330399881e+60,-39.525284487094694
1.9000903455563492e+61,-0.0006708519185956163
