MSE,R2
4.581132877372095e+19,-1.3002860961141629e+23
1.6400049302661827e+21,-4.8624325496293334e+23
2.0785944582415187e+17,-2.5983214505058868e+20
1.3946097261186944e+20,-3.0174323556818855e+22
4.3618612607429883e+18,-4.15502588782156e+21
4.917116387406075e+21,-9.307982017831833e+23
1.4605515342391455e+21,-9.217069145693463e+23
0.020218611155078038,-6.705308215948918
2.230502706973495e+17,-3.66430874155022e+19
1.4942068900209103e+19,-5.605185466867799e+21
