mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13.362352895736695,1.1115493618786856,2.8518471240997316,0.5397682049861917,0.05,{'alpha': 0.05},0.8963217187615131,0.8964235878567708,0.909547803721915,0.8969491398734729,0.8927237799067291,0.8983932060240802,0.005776213717513349,1
13.342235136032105,1.3551517069264378,2.8679662227630613,0.7343784289988652,0.1,{'alpha': 0.1},0.895832197735689,0.8947899254248162,0.9061204457589008,0.8982295139977288,0.8910031958003153,0.89719505574349,0.0050341603900170085,2
13.645999908447266,0.8307497326772219,2.679771089553833,0.4154047555041883,0.15,{'alpha': 0.15},0.8947774855986862,0.8930972777293433,0.9031533879840751,0.8981086728804509,0.889259290819888,0.8956792230024888,0.004700222757479256,3
5.553664779663086,3.1230217887109832,1.1128631591796876,1.270217164507181,0.2,{'alpha': 0.2},0.8935779696789139,0.8914562394313242,0.9005561713387709,0.897473310831077,0.8875784223111357,0.8941284227182443,0.004535422719363125,4
