mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.883524799346924,0.6479307704421509,2.1406349182128905,0.3254098097983371,0.05,{'alpha': 0.05},0.8963217187615131,0.8964235878567708,0.909547803721915,0.8969491398734729,0.8927237799067291,0.8983932060240802,0.005776213717513349,3
11.777827930450439,0.25474003755263797,2.5384488105773926,0.16627464350968432,0.04,{'alpha': 0.04},0.8962179777544594,0.8967029420596853,0.9102642231701175,0.8962992950953882,0.8930241712471484,0.8985017218653597,0.006027632658846357,1
12.261661958694457,0.9577124640952988,2.3487946033477782,0.5051587832491702,0.03,{'alpha': 0.03},0.8959556085259416,0.8969377752759359,0.9109494613808371,0.8953884499804656,0.8932750623524759,0.8985012715031313,0.006338537238127908,2
5.130343341827393,4.238265305212724,0.5468333244323731,0.5321361698966152,0.02,{'alpha': 0.02},0.8954283085677832,0.8970927507945795,0.9115280555834185,0.8940777921011643,0.8934266643554384,0.8983107142804767,0.0067269812354484905,4
