MSE,R2
1.6968108942708467e+17,-2.5750282031317565e+20
1759398865690155.2,-2.670009788096386e+18
6.82062698279264e+17,-2.0849768928371237e+33
552080042.6542835,-836447080463.9598
1.6741198031201546e+17,-4.337018255529084e+34
3.3700085391531695e-05,-20274460645.054447
1.1402072770576435e+21,-6.173675651141035e+38
4.5673303548080287e+18,-4.598550324289139e+34
1.1839202764578326e+21,-3.566471873076572e+51
3.5060103206055475e+18,-3.1380763468779534e+24
