MSE,R2
4.7401680078442564e+76,-1.4723548641491976e+18
2.996703115028118e+80,-6.778488463232592e+31
5.079349909645071e+80,-1.060461273587489e+31
1.903015770908744e+61,-0.002211507711569416
6.701459324134653e+79,-1.0199625522456337e+31
