mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
110.13670682907104,38.24301982183947,1.1885962963104248,0.11921174163808414,0.1,0.1,linear,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",0.6934967853516807,0.7163697931540312,0.7361472184248958,0.66703067297715,0.732586402119791,0.7091261744055097,0.025881646622958318,9
76.51742305755616,9.71164051740798,1.120741605758667,0.21171506806545076,0.1,0.2,linear,"{'C': 0.1, 'epsilon': 0.2, 'kernel': 'linear'}",0.6937582337597392,0.7173729646278213,0.737711424610967,0.6675935079685701,0.7341697141171628,0.7101211690168521,0.02633815053962433,8
77.10685501098632,10.205305934233953,0.750560998916626,0.12444494061172404,0.1,0.4,linear,"{'C': 0.1, 'epsilon': 0.4, 'kernel': 'linear'}",0.6927787292808398,0.7185877141977994,0.742411094432601,0.6726817667023023,0.7343300724817541,0.7121578754190594,0.026008155930217613,7
370.53530955314636,112.68428868717264,1.1288428783416748,0.15462459816780189,1.0,0.1,linear,"{'C': 1, 'epsilon': 0.1, 'kernel': 'linear'}",0.6981785155927546,0.7204272976786543,0.7451703473977587,0.6822515350369254,0.7363810494759591,0.7164817490364104,0.02341495715543375,5
477.8829228401184,289.4609881068963,0.9663600921630859,0.13099181728412185,1.0,0.2,linear,"{'C': 1, 'epsilon': 0.2, 'kernel': 'linear'}",0.6974695074249722,0.7201263094352308,0.7455893564500311,0.6820246512100288,0.735897996139217,0.716221564131896,0.023604850019388883,6
310.59310445785525,109.38903489677598,0.6777817249298096,0.04784681213528773,1.0,0.4,linear,"{'C': 1, 'epsilon': 0.4, 'kernel': 'linear'}",0.6998535476263973,0.7209681153067751,0.7486229759250713,0.6810186618627936,0.735631771905332,0.717219014525274,0.02429534587574595,4
1457.877779006958,302.06617332289846,0.8135586738586426,0.16495236548652006,10.0,0.1,linear,"{'C': 10, 'epsilon': 0.1, 'kernel': 'linear'}",0.7037626160451922,0.7197271511384947,0.7436672306215195,0.6941160746799471,0.7352160790695742,0.7192978303109456,0.018562900260216574,2
1491.2962630748748,331.5593686074396,0.5469010353088379,0.1810584372688867,10.0,0.2,linear,"{'C': 10, 'epsilon': 0.2, 'kernel': 'linear'}",0.7045243648893853,0.7176182907305404,0.7448434189152493,0.6918502275258877,0.7347481154790483,0.7187168835080222,0.019308277734626653,3
1111.6872165203094,339.8156576586735,0.5567365169525147,0.058601580202980404,10.0,0.4,linear,"{'C': 10, 'epsilon': 0.4, 'kernel': 'linear'}",0.7088677471300067,0.7167964334438433,0.7463916816313625,0.6950540339956135,0.7368071063311916,0.7207834005064034,0.018614092582370054,1
