mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43.897013902664185,17.11760548413359,0.2554628849029541,0.03387557922749401,0.1,0.1,linear,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",0.7683967814285668,0.7951579506481464,0.7003790739611646,0.8431470134612027,0.8171320635791078,0.7848425766156377,0.04889370660048266,6
56.48613820075989,17.556583344101796,0.23181595802307128,0.029527150655577383,0.1,0.2,linear,"{'C': 0.1, 'epsilon': 0.2, 'kernel': 'linear'}",0.7672020437840726,0.7960804533351264,0.7031720840738893,0.8431922865986383,0.8171510803128028,0.7853595896209059,0.04807231880774561,5
34.660464715957644,16.88823633829775,0.22148170471191406,0.037347532274967975,0.1,0.4,linear,"{'C': 0.1, 'epsilon': 0.4, 'kernel': 'linear'}",0.76991454902178,0.8004898668922062,0.7004587639486499,0.8439102227116789,0.8177374169229935,0.7865021638994618,0.04928609890317943,3
715.4946919441223,501.0936170650135,0.28309149742126466,0.02906982323241938,1.0,0.1,linear,"{'C': 1, 'epsilon': 0.1, 'kernel': 'linear'}",0.7690055109438729,0.7970586812696526,0.6898854663703925,0.8464973029135745,0.8297486091469554,0.7864391141288896,0.055176101748054734,4
433.6827667236328,240.23509374452888,0.2345456600189209,0.0079177205087578,1.0,0.2,linear,"{'C': 1, 'epsilon': 0.2, 'kernel': 'linear'}",0.7727327130833851,0.7967711292376122,0.6917177431996557,0.8463475622484581,0.8303835865364956,0.7875905468611214,0.05436959426211343,2
193.140811252594,121.18160738450398,0.20208377838134767,0.003962941604293985,1.0,0.4,linear,"{'C': 1, 'epsilon': 0.4, 'kernel': 'linear'}",0.778924829917937,0.7995698513726778,0.6979198418956221,0.847577254070032,0.8311733176896807,0.7910330189891898,0.052341271667450465,1
1919.0279414176941,583.8290797141516,0.19493670463562013,0.056098535967049036,10.0,0.1,linear,"{'C': 10, 'epsilon': 0.1, 'kernel': 'linear'}",0.7457017467564969,0.7539800775192429,0.678326308534017,0.8379246556013182,0.7977929301254084,0.7627451437072967,0.05361744089072093,9
1364.2549724578857,277.89543047025273,0.1889059066772461,0.0469717546610724,10.0,0.2,linear,"{'C': 10, 'epsilon': 0.2, 'kernel': 'linear'}",0.746104015027033,0.7548443781058163,0.6795386810344475,0.8371679937400888,0.7969260869669863,0.7629162309748743,0.05285757434130103,8
1232.6813546657563,471.52558280258677,0.15975480079650878,0.022637491665086155,10.0,0.4,linear,"{'C': 10, 'epsilon': 0.4, 'kernel': 'linear'}",0.7509332234321315,0.7539639178023196,0.6801475708702437,0.8419974082550092,0.7981017439400695,0.7650287728599547,0.05393315535545784,7
