MSE,R2
0.00383264851812273,0.8667082721452377
0.003801012081053609,0.8644081270826107
0.00422791739870888,0.8537861799181338
0.0038617881632378955,0.8625882131634433
0.004117874226595527,0.8574876594537764
0.0036982186513992775,0.864227875387954
0.003375936741952576,0.8858482073724351
0.003894748715355917,0.8692085980114832
0.004242257367732276,0.8591718331182066
0.003439014305557192,0.880391074838355
