mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
229.16573495864867,161.37193457741938,2.5238197803497315,1.0908806113819567,linear,{'kernel': 'linear'},0.7074839930595347,0.734294678842438,0.7548965717918972,0.7142956922510753,0.7452752062965339,0.7312492284482959,0.017985596862969577,3
1497.181971693039,793.9403075094241,2.4586190700531008,1.5443882064511754,poly,{'kernel': 'poly'},-61.13543469668585,-208.9200636220212,-4.218221383669808,-976744.9798389196,-18.76547940112437,-195407.6038076046,390668.69474439684,6
1268.3303144931792,892.4420425892962,4.778299188613891,2.9998862290840838,polynomial,{'kernel': 'polynomial'},-61.13543469668585,-208.9200636220212,-4.218221383669808,-976744.9798389196,-18.76547940112437,-195407.6038076046,390668.69474439684,6
33.232703351974486,24.62702664393844,2.412087249755859,1.5491015259557517,rbf,{'kernel': 'rbf'},0.7818367290516091,0.7828667516706201,0.7766554716195104,0.7685718307473769,0.7850262828892393,0.7789914131956712,0.005891655867035284,2
129.5764494419098,26.46133110678845,30.413947772979736,4.294500231812415,laplacian,{'kernel': 'laplacian'},0.8257146010985615,0.8360908500022555,0.8517802407036708,0.8300567785217647,0.8420003062055151,0.8371285553063534,0.009162653018118885,1
1910.4531520843507,27.898633237206955,1.4976661682128907,0.31782340468425935,sigmoid,{'kernel': 'sigmoid'},-4.1517276025617,-7.269069747647521,-15.66662127667869,-140.99178663123743,-10.136336685649903,-35.643108388755046,52.8105909456038,5
66.7354202747345,4.322997216932719,1.1518084526062011,0.1647126309719079,cosine,{'kernel': 'cosine'},0.6748456522369369,0.6921034187689484,0.6782828404086302,0.6837392155505282,0.6774914271282715,0.6812925108186632,0.006130749277627308,4
