mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
120.90085902214051,6.741980257360377,10.0311598777771,2.8491590979622945,0.05,{'alpha': 0.05},0.8465645340562107,0.8554995240666138,0.8742416129725279,0.851293613494942,0.8603544810722936,0.8575907531325175,0.009492039183196485,1
126.38830008506775,6.988392964595452,7.197477102279663,3.0948471596118976,0.04,{'alpha': 0.04},0.846213996835589,0.8553701535090975,0.8740559838649252,0.8513092104895849,0.860173082328536,0.8574244854055465,0.009502141304622765,2
115.88304738998413,9.6423124086564,11.404109573364257,3.768846130868613,0.03,{'alpha': 0.03},0.8455622557203861,0.85502882804594,0.8736236465697558,0.851122221744103,0.8597629196006651,0.8570199743361699,0.009520852329798766,3
40.23622198104859,37.5834579755169,3.589379405975342,4.473877296215718,0.02,{'alpha': 0.02},0.8444016334377384,0.8543290385397251,0.8727680051249997,0.8505635902444687,0.8589588114184536,0.856204215753077,0.009555949043996752,4
