mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_early_stopping_rounds,param_learning_rate,param_max_bin,param_n_estimators,param_num_leaves,param_num_threads,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
59.42075037956238,0.89150177168196,0.024088668823242187,0.002110377135468279,0.8,1,rf,0,0.2,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8358206207949139,0.8349506695198878,0.8393945406547375,0.8586690802462607,0.8393627189727131,0.8416395260377026,0.008704366560107599,7
19.056588315963744,0.3948343744192094,0.013249588012695313,0.00247085917027416,0.8,1,rf,0,0.4,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.8142454294565171,0.816375755689749,0.8173995273000011,0.836029228146598,0.816705428392625,0.820151073797098,0.008008606967690561,55
28.81626954078674,0.4624571944285779,0.013346672058105469,0.005401454160681577,0.8,1,rf,0,0.4,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.8358773739071864,0.8350645452572399,0.8393202826339462,0.858528589177255,0.8394178393256125,0.8416417260602481,0.008625404115547328,1
27.40490894317627,2.0915243151317067,0.01792292594909668,0.0035519769082836077,0.8,1,rf,0,0.4,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8135448472488767,0.8164704835848349,0.817351328232369,0.8361931516954347,0.8165304725229869,0.8200180566569004,0.008190190447464798,67
43.51169481277466,0.7163351985999123,0.02134256362915039,0.002875562583949795,0.8,1,rf,0,0.4,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8355056161771232,0.8351561986273774,0.8392827379786334,0.8587769448335781,0.8391930847866597,0.8415829164806743,0.008773517071424167,13
37.75361294746399,0.48086415696939017,0.024269771575927735,0.004482196247743483,0.8,1,rf,0,0.4,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.813807969132717,0.8162944760192213,0.8174565419347485,0.8361373051552793,0.8166698919818839,0.82007323684477,0.008124244605782979,61
57.06623158454895,4.226878024398421,0.028639459609985353,0.0028572511232072997,0.8,1,rf,0,0.4,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8358206207949139,0.8349506695198878,0.8393945406547375,0.8586690802462607,0.8393627189727131,0.8416395260377026,0.008704366560107599,7
19.108189201354982,1.2308139455650913,0.009996891021728516,0.0007202119929501719,0.8,2,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.81409005852071,0.8171358461481949,0.8170177675167822,0.8352732935774735,0.8157912914224235,0.8198616514371168,0.007783514876067254,73
29.47694025039673,2.067685321814547,0.015573883056640625,0.002967964617846975,0.8,2,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.835750422184664,0.8356714123340256,0.8386765386557421,0.8578329734193126,0.8385796294750877,0.8413021952137664,0.008367806931909175,16
28.34316143989563,1.765829334229824,0.01914072036743164,0.002901852540660319,0.8,2,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8137236980215523,0.8162628332610536,0.8175541418461499,0.8363828548889078,0.816323165487946,0.820049338701122,0.00826130109209208,64
